Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh),timestamp,delivery_date,scraped_at_UTC,market
05-02-2024,6,05:15 - 05:30,6612.7,16242.7,5180.8,5180.8,2965.95,2024-02-05 05:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,6,05:30 - 05:45,6996.6,14320.9,5091.0,5091.0,3076.25,2024-02-05 05:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,6,05:45 - 06:00,7237.1,13071.4,5329.8,5329.8,3076.91,2024-02-05 05:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,7,06:00 - 06:15,8962.7,9718.1,6131.5,6131.5,3620.03,2024-02-05 06:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,7,06:15 - 06:30,10213.3,8681.0,6473.65,6473.65,4708.14,2024-02-05 06:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,7,06:30 - 06:45,11044.8,8129.6,7224.2,7224.2,5500.88,2024-02-05 06:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,7,06:45 - 07:00,11083.2,7622.7,7440.3,7440.3,9999.27,2024-02-05 06:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,8,07:00 - 07:15,13006.5,7315.4,7315.38,7315.38,10000.0,2024-02-05 07:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,8,07:15 - 07:30,13744.1,6924.5,6924.48,6924.48,10000.0,2024-02-05 07:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,8,07:30 - 07:45,15418.8,6701.6,6701.6,6701.6,10000.0,2024-02-05 07:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,8,07:45 - 08:00,16047.3,6603.5,6603.5,6603.5,10000.0,2024-02-05 07:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,9,08:00 - 08:15,15751.0,5377.4,5377.4,5377.4,10000.0,2024-02-05 08:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,9,08:15 - 08:30,16398.0,5415.5,5415.5,5415.5,10000.0,2024-02-05 08:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,9,08:30 - 08:45,16563.6,6160.0,5960.0,5960.0,10000.0,2024-02-05 08:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,9,08:45 - 09:00,16571.8,6541.0,6341.0,6341.0,10000.0,2024-02-05 08:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,10,09:00 - 09:15,15979.2,7900.4,7700.4,7700.4,10000.0,2024-02-05 09:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,10,09:15 - 09:30,15809.0,8258.0,8058.0,8058.0,10000.0,2024-02-05 09:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,10,09:30 - 09:45,15279.4,8630.4,8430.39,8430.39,10000.0,2024-02-05 09:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,10,09:45 - 10:00,14719.8,9063.9,8863.9,8863.9,10000.0,2024-02-05 09:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,11,10:00 - 10:15,14138.1,9795.6,9571.6,9571.6,10000.0,2024-02-05 10:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,11,10:15 - 10:30,13782.8,10412.2,10188.2,10188.2,9897.02,2024-02-05 10:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,11,10:30 - 10:45,14167.6,11168.1,10316.52,10316.52,7999.88,2024-02-05 10:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,11,10:45 - 11:00,13112.4,11625.5,9637.52,9637.52,5949.4,2024-02-05 10:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,12,11:00 - 11:15,13365.6,11621.7,8783.45,8783.45,4999.62,2024-02-05 11:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,12,11:15 - 11:30,12785.3,11921.2,8582.56,8582.56,4955.06,2024-02-05 11:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,12,11:30 - 11:45,11901.2,12067.3,8434.2,8434.2,4287.36,2024-02-05 11:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,12,11:45 - 12:00,11407.0,12474.8,8214.45,8214.45,3980.96,2024-02-05 11:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,13,12:00 - 12:15,10451.0,13221.0,8451.0,8451.0,3969.37,2024-02-05 12:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,13,12:15 - 12:30,9950.4,13499.1,7972.6,7972.6,3840.77,2024-02-05 12:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,13,12:30 - 12:45,9782.8,14154.9,7851.5,7851.5,3667.62,2024-02-05 12:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,13,12:45 - 13:00,9533.2,14614.9,7502.5,7502.5,3647.86,2024-02-05 12:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,14,13:00 - 13:15,8438.0,15464.5,6726.0,6726.0,3476.21,2024-02-05 13:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,14,13:15 - 13:30,8411.5,15882.3,6699.5,6699.5,3476.6,2024-02-05 13:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,14,13:30 - 13:45,8732.8,15746.5,6878.9,6878.9,3600.08,2024-02-05 13:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,14,13:45 - 14:00,8711.2,15861.4,6837.8,6837.8,3560.53,2024-02-05 13:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,15,14:00 - 14:15,8730.2,16136.4,6919.3,6919.3,3476.76,2024-02-05 14:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,15,14:15 - 14:30,8872.5,15946.4,6991.0,6991.0,3527.0,2024-02-05 14:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,15,14:30 - 14:45,8963.4,15508.5,7132.8,7132.8,3476.83,2024-02-05 14:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,15,14:45 - 15:00,8978.7,15026.4,7099.8,7099.8,3476.87,2024-02-05 14:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,16,15:00 - 15:15,9066.0,14530.5,7074.1,7074.1,3200.99,2024-02-05 15:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,16,15:15 - 15:30,9472.4,14036.9,7246.9,7246.9,3425.5,2024-02-05 15:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,16,15:30 - 15:45,9986.3,13099.7,7434.2,7434.2,3667.45,2024-02-05 15:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,16,15:45 - 16:00,10827.8,11929.7,7823.9,7823.9,4012.46,2024-02-05 15:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,17,16:00 - 16:15,11740.6,10952.4,7534.8,7534.8,4231.16,2024-02-05 16:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,17,16:15 - 16:30,11483.9,9395.3,6845.0,6845.0,4955.3,2024-02-05 16:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,17,16:30 - 16:45,11808.8,8169.6,6791.4,6791.4,5198.78,2024-02-05 16:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,17,16:45 - 17:00,12594.8,7600.6,6870.0,6870.0,7670.69,2024-02-05 16:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,18,17:00 - 17:15,13151.7,6152.8,6052.8,6052.8,10000.0,2024-02-05 17:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,18,17:15 - 17:30,12995.2,6009.8,6009.78,6009.78,10000.0,2024-02-05 17:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,18,17:30 - 17:45,12473.1,6581.6,6581.6,6581.6,10000.0,2024-02-05 17:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,18,17:45 - 18:00,13112.1,7218.0,7118.0,7118.0,10000.0,2024-02-05 17:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,19,18:00 - 18:15,10923.7,6895.2,6632.6,6632.6,9999.48,2024-02-05 18:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,19,18:15 - 18:30,11736.3,6748.6,6548.6,6548.6,10000.0,2024-02-05 18:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,19,18:30 - 18:45,13241.6,6387.0,6287.0,6287.0,10000.0,2024-02-05 18:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,19,18:45 - 19:00,13954.3,6259.7,6259.7,6259.7,10000.0,2024-02-05 18:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,20,19:00 - 19:15,14217.6,6411.9,6411.88,6411.88,10000.0,2024-02-05 19:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,20,19:15 - 19:30,14176.7,6635.1,6635.1,6635.1,10000.0,2024-02-05 19:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,20,19:30 - 19:45,13941.8,6928.4,6928.37,6928.37,10000.0,2024-02-05 19:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,20,19:45 - 20:00,13281.2,7213.5,7213.49,7213.49,10000.0,2024-02-05 19:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,21,20:00 - 20:15,11166.0,8358.1,8170.7,8170.7,9341.53,2024-02-05 20:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,21,20:15 - 20:30,10808.5,8379.4,7879.93,7879.93,8000.18,2024-02-05 20:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,21,20:30 - 20:45,10895.5,8630.1,7846.8,7846.8,6499.77,2024-02-05 20:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,21,20:45 - 21:00,10800.8,8468.3,7544.6,7544.6,6499.68,2024-02-05 20:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,22,21:00 - 21:15,9260.2,8988.6,6831.6,6831.6,5057.13,2024-02-05 21:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,22,21:15 - 21:30,9164.5,9082.1,6716.34,6716.34,5000.43,2024-02-05 21:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,22,21:30 - 21:45,9089.8,9291.9,6675.6,6675.6,4955.6,2024-02-05 21:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,22,21:45 - 22:00,8904.9,9685.4,6725.28,6725.28,4708.76,2024-02-05 21:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,23,22:00 - 22:15,8479.6,10449.1,6140.0,6140.0,4100.77,2024-02-05 22:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,23,22:15 - 22:30,8391.4,11279.6,6098.02,6098.02,3990.11,2024-02-05 22:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,23,22:30 - 22:45,8496.8,11437.7,5770.54,5770.54,3860.88,2024-02-05 22:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,23,22:45 - 23:00,8918.7,11366.8,5625.46,5625.46,3693.03,2024-02-05 22:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,24,23:00 - 23:15,8918.1,12669.3,5187.83,5187.83,3580.59,2024-02-05 23:00:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,24,23:15 - 23:30,9054.7,13130.2,5140.16,5140.16,3525.57,2024-02-05 23:15:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,24,23:30 - 23:45,9018.4,13383.6,4929.42,4929.42,3414.63,2024-02-05 23:30:00,2024-02-05,2025-08-24T06:22:59Z,DAM
05-02-2024,24,23:45 - 24:00,8858.9,13720.4,5097.04,5097.04,3261.62,2024-02-05 23:45:00,2024-02-05,2025-08-24T06:22:59Z,DAM
06-02-2024,1,00:00 - 00:15,9049.8,17301.5,7096.76,7096.76,3076.19,2024-02-06 00:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,1,00:15 - 00:30,8918.3,18626.9,7037.18,7037.18,3072.3,2024-02-06 00:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,1,00:30 - 00:45,8786.8,19803.5,6969.88,6969.88,3076.25,2024-02-06 00:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,1,00:45 - 01:00,8615.9,20779.6,6828.71,6828.71,3021.92,2024-02-06 00:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,2,01:00 - 01:15,7839.0,21543.9,6237.4,6237.4,2901.12,2024-02-06 01:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,2,01:15 - 01:30,7747.1,21825.2,6264.8,6264.8,2783.23,2024-02-06 01:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,2,01:30 - 01:45,7691.2,22225.1,6179.17,6179.17,2628.57,2024-02-06 01:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,2,01:45 - 02:00,7630.9,22434.4,6117.08,6117.08,2628.21,2024-02-06 01:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,3,02:00 - 02:15,7593.5,22755.4,6203.09,6203.09,2586.13,2024-02-06 02:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,3,02:15 - 02:30,7551.5,23034.1,6335.03,6335.03,2499.76,2024-02-06 02:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,3,02:30 - 02:45,7600.1,23152.4,6383.44,6383.44,2499.04,2024-02-06 02:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,3,02:45 - 03:00,7345.4,23342.7,6307.9,6307.9,2367.29,2024-02-06 02:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,4,03:00 - 03:15,7317.3,23704.2,6348.6,6348.6,2253.3,2024-02-06 03:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,4,03:15 - 03:30,7304.9,23658.5,6335.5,6335.5,2253.19,2024-02-06 03:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,4,03:30 - 03:45,7309.4,23484.5,6340.8,6340.8,2253.26,2024-02-06 03:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,4,03:45 - 04:00,7334.6,23193.4,6366.0,6366.0,2253.65,2024-02-06 03:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,5,04:00 - 04:15,7312.4,23144.3,6257.43,6257.43,2090.69,2024-02-06 04:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,5,04:15 - 04:30,7428.2,22026.4,6090.3,6090.3,2499.21,2024-02-06 04:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,5,04:30 - 04:45,7520.8,20860.5,6010.5,6010.5,2586.71,2024-02-06 04:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,5,04:45 - 05:00,7518.3,20060.6,5928.7,5928.7,2628.41,2024-02-06 04:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,6,05:00 - 05:15,7253.5,17819.2,6030.9,6030.9,2901.68,2024-02-06 05:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,6,05:15 - 05:30,7519.8,16041.1,6228.8,6228.8,3018.28,2024-02-06 05:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,6,05:30 - 05:45,7951.2,14066.9,6531.0,6531.0,3348.68,2024-02-06 05:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,6,05:45 - 06:00,8269.8,12805.6,6328.0,6328.0,3414.47,2024-02-06 05:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,7,06:00 - 06:15,10471.5,9518.7,6914.13,6914.13,4039.3,2024-02-06 06:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,7,06:15 - 06:30,11605.2,8461.9,6996.7,6996.7,5309.4,2024-02-06 06:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,7,06:30 - 06:45,12467.0,8084.8,7576.0,7576.0,6500.96,2024-02-06 06:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,7,06:45 - 07:00,12391.5,8057.0,7991.5,7991.5,10000.0,2024-02-06 06:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,8,07:00 - 07:15,14896.5,7255.6,7250.8,7250.8,10000.0,2024-02-06 07:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,8,07:15 - 07:30,15880.1,7121.0,7116.2,7116.2,10000.0,2024-02-06 07:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,8,07:30 - 07:45,16769.0,6655.1,6650.3,6650.3,10000.0,2024-02-06 07:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,8,07:45 - 08:00,16984.2,6960.8,6956.0,6956.0,10000.0,2024-02-06 07:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,9,08:00 - 08:15,15923.9,7250.0,7245.2,7245.2,10000.0,2024-02-06 08:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,9,08:15 - 08:30,16183.3,6916.1,6911.3,6911.3,10000.0,2024-02-06 08:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,9,08:30 - 08:45,16053.1,6974.9,6970.1,6970.1,10000.0,2024-02-06 08:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,9,08:45 - 09:00,15756.2,6864.4,6859.6,6859.6,10000.0,2024-02-06 08:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,10,09:00 - 09:15,15221.0,8072.1,7867.3,7867.3,10000.0,2024-02-06 09:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,10,09:15 - 09:30,15213.6,8451.2,8246.4,8246.4,10000.0,2024-02-06 09:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,10,09:30 - 09:45,14787.5,8905.8,8701.0,8701.0,10000.0,2024-02-06 09:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,10,09:45 - 10:00,14225.1,9362.2,9157.4,9157.4,10000.0,2024-02-06 09:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,11,10:00 - 10:15,13874.0,10192.1,9785.5,9785.5,9939.06,2024-02-06 10:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,11,10:15 - 10:30,13309.7,10787.9,9675.1,9675.1,6801.26,2024-02-06 10:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,11,10:30 - 10:45,12761.7,11242.6,9274.0,9274.0,4999.86,2024-02-06 10:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,11,10:45 - 11:00,11992.1,11494.9,9203.89,9203.89,4300.46,2024-02-06 10:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,12,11:00 - 11:15,12199.0,11377.2,8682.0,8682.0,4090.59,2024-02-06 11:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,12,11:15 - 11:30,11558.9,11746.3,8789.2,8789.2,3969.64,2024-02-06 11:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,12,11:30 - 11:45,11043.8,11478.9,8230.0,8230.0,3860.3,2024-02-06 11:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,12,11:45 - 12:00,10647.8,11645.2,7956.9,7956.9,3731.2,2024-02-06 11:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,13,12:00 - 12:15,9996.8,12448.4,8019.8,8019.8,3690.32,2024-02-06 12:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,13,12:15 - 12:30,10151.6,12612.2,8086.1,8086.1,3710.49,2024-02-06 12:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,13,12:30 - 12:45,9830.4,13343.9,7790.5,7790.5,3667.79,2024-02-06 12:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,13,12:45 - 13:00,9812.5,13676.3,7499.4,7499.4,3647.75,2024-02-06 12:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,14,13:00 - 13:15,9232.5,14440.2,6966.2,6966.2,3593.57,2024-02-06 13:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,14,13:15 - 13:30,9299.1,15081.9,7022.68,7022.68,3540.92,2024-02-06 13:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,14,13:30 - 13:45,9550.4,15286.4,7324.2,7324.2,3552.97,2024-02-06 13:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,14,13:45 - 14:00,9458.1,15321.5,7314.7,7314.7,3527.37,2024-02-06 13:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,15,14:00 - 14:15,9230.0,15825.3,7247.6,7247.6,3476.16,2024-02-06 14:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,15,14:15 - 14:30,9471.3,16116.3,7373.77,7373.77,3520.7,2024-02-06 14:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,15,14:30 - 14:45,9537.3,15838.3,7525.1,7525.1,3476.63,2024-02-06 14:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,15,14:45 - 15:00,9665.6,15645.5,7553.4,7553.4,3476.33,2024-02-06 14:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,16,15:00 - 15:15,10007.9,14916.9,7612.29,7612.29,3500.38,2024-02-06 15:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,16,15:15 - 15:30,10518.9,14467.5,7848.9,7848.9,3525.62,2024-02-06 15:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,16,15:30 - 15:45,10804.5,13717.7,8103.1,8103.1,3667.45,2024-02-06 15:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,16,15:45 - 16:00,11351.0,12907.4,8469.9,8469.9,3667.9,2024-02-06 15:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,17,16:00 - 16:15,12447.0,11321.8,8338.7,8338.7,3930.74,2024-02-06 16:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,17,16:15 - 16:30,12537.8,10072.8,7841.8,7841.8,4466.21,2024-02-06 16:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,17,16:30 - 16:45,13136.1,8975.4,7982.54,7982.54,6312.73,2024-02-06 16:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,17,16:45 - 17:00,13551.3,8409.8,8000.7,8000.7,7670.12,2024-02-06 16:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,18,17:00 - 17:15,13558.5,6334.4,6334.4,6334.4,10000.0,2024-02-06 17:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,18,17:15 - 17:30,13384.1,6008.4,6008.4,6008.4,10000.0,2024-02-06 17:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,18,17:30 - 17:45,13524.1,6668.4,6668.4,6668.4,10000.0,2024-02-06 17:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,18,17:45 - 18:00,13876.5,7608.5,7608.5,7608.5,10000.0,2024-02-06 17:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,19,18:00 - 18:15,11846.4,7033.0,6933.0,6933.0,10000.0,2024-02-06 18:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,19,18:15 - 18:30,12643.3,7272.8,7172.8,7172.8,10000.0,2024-02-06 18:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,19,18:30 - 18:45,14094.5,7097.1,7097.08,7097.08,10000.0,2024-02-06 18:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,19,18:45 - 19:00,14483.8,6929.5,6929.49,6929.49,10000.0,2024-02-06 18:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,20,19:00 - 19:15,14819.7,6731.5,6731.49,6731.49,10000.0,2024-02-06 19:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,20,19:15 - 19:30,15139.0,6693.2,6693.2,6693.2,10000.0,2024-02-06 19:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,20,19:30 - 19:45,14021.0,6868.6,6868.59,6868.59,10000.0,2024-02-06 19:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,20,19:45 - 20:00,13067.4,7121.0,7121.0,7121.0,10000.0,2024-02-06 19:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,21,20:00 - 20:15,10410.4,8025.1,6998.4,6998.4,6999.7,2024-02-06 20:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,21,20:15 - 20:30,10064.1,7880.2,6713.3,6713.3,6499.28,2024-02-06 20:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,21,20:30 - 20:45,10190.7,8150.7,6807.5,6807.5,6000.14,2024-02-06 20:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,21,20:45 - 21:00,10267.8,8168.6,6589.9,6589.9,6000.56,2024-02-06 20:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,22,21:00 - 21:15,9132.6,8912.6,6709.7,6709.7,4752.79,2024-02-06 21:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,22,21:15 - 21:30,9107.7,9264.4,6825.67,6825.67,4700.72,2024-02-06 21:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,22,21:30 - 21:45,8873.7,9504.9,6799.73,6799.73,4600.79,2024-02-06 21:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,22,21:45 - 22:00,8758.1,9856.7,7024.9,7024.9,4499.24,2024-02-06 21:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,23,22:00 - 22:15,8716.1,11851.6,6460.5,6460.5,3647.24,2024-02-06 22:00:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,23,22:15 - 22:30,8666.1,12754.3,6309.0,6309.0,3630.99,2024-02-06 22:15:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,23,22:30 - 22:45,9090.7,13254.7,6193.7,6193.7,3647.07,2024-02-06 22:30:00,2024-02-06,2025-08-24T06:23:01Z,DAM
06-02-2024,23,22:45 - 23:00,9552.8,13260.6,5975.7,5975.7,3533.53,2024-02-06 22:45:00,2024-02-06,2025-08-24T06:23:01Z,DAM
